用户城市,gmv,users,gmv_pct
杭州,5697936.6,1319,0.08698983486088281
深圳,5628675.16,1237,0.08593242730253495
武汉,5592999.85,1282,0.08538777587108329
天津,5565872.93,1245,0.08497363186479785
上海,5559983.58,1269,0.0848837197404794
重庆,5491328.76,1221,0.0838355733897103
南京,5440015.17,1228,0.08305217388326107
北京,5419495.65,1267,0.08273890439966862
西安,5333422.56,1222,0.08142483504251466
广州,5308731.09,1220,0.08104787281064771
苏州,5278395.8,1234,0.08058474693670292
成都,5184320.19,1239,0.07914850389771635
